,name,category,price,availability,href
1009,"HP Spectre x360 2-in-1 Laptop 16-F2013DX - Intel Core i7-13700H Evo, 16GB, 512GB SSD, Backlit KB, 16"" IPS Retina 3K+ Touchscreen Display, Windows 11, Pen included | Nightfall Black",Laptops > Hp Laptops,"Rs.355,000",Out of Stock,/laptops-hp-laptops-hp-spectre-x360-2-in-1-laptop-16-f2013dx-intel-core-i7-13700h-evo-16gb-512gb-ssd-backlit-kb-16-ips-retina-3k-touchscreen-display-windows-11-pen-included-nightfall-black-pakistan-p.15678.aspx
1010,"Victus by HP Gaming Laptop 16-R0073CL 7N4X6UA - Intel Core i7-13700HX, 32GB DDR5, 1TB SSD, NVIDIA GeForce RTX 4060 8GB, WiFi 6E, 16.1"" FHD 144Hz, Windows 11",Laptops > Hp Laptops,"Rs.365,000",In Stock,/laptops-hp-laptops-victus-by-hp-gaming-laptop-16-r0073cl-7n4x6ua-intel-core-i7-13700hx-32gb-ddr5-1tb-ssd-nvidia-geforce-rtx-4060-8gb-wifi-6e-16-1-fhd-144hz-windows-11-pakistan-p.15669.aspx
1011,"Samsung Odyssey G9 49"" 1000R Curved OLED Monitor, Dual QHD Display, 1ms VA 240Hz, HDR1000, HDR10+, G-Sync, FreeSync Premium Pro | LC49G95TSSMXZN",LCD/LED Monitors > Samsung,"Rs.365,000",On Order Only,/lcd-led-monitors-samsung-samsung-odyssey-g9-49-1000r-curved-oled-monitor-dual-qhd-display-1ms-va-240hz-hdr1000-hdr10-g-sync-freesync-premium-pro-lc49g95tssmxzn-pakistan-p.15298.aspx
1012,"Apple MacBook Pro 13.3"" MNEQ3 - Apple M2 8-Core Chip 8GB 512GB SSD - 10-Core GPU | Silver",Laptops > Apple Laptops,"Rs.368,000",On Order Only,/laptops-apple-laptops-apple-macbook-pro-13-3-mneq3-apple-m2-8-core-chip-8gb-512gb-ssd-10-core-gpu-silver-pakistan-p.13536.aspx
1013,"Apple MacBook Pro 13.3"" MNEJ3 - Apple M2 8-Core Chip 8GB 512GB SSD - 10-Core GPU | Space Gray",Laptops > Apple Laptops,"Rs.368,000",On Order Only,/laptops-apple-laptops-apple-macbook-pro-13-3-mnej3-apple-m2-8-core-chip-8gb-512gb-ssd-10-core-gpu-space-gray-pakistan-p.13445.aspx
1014,"HP Victus 16T-R000 Gaming Laptop 76S93AV - Intel Core i7-13700H - 16GB DDR5 - 512GB SSD - NVIDIA GeForce RTX 4070 8GB - WiFi 6 - 16"" 144Hz FHD IPS Display - Backlit KB - Windows 11",Laptops > Hp Laptops,"Rs.369,000",In Stock,/laptops-hp-laptops-hp-victus-16t-r000-gaming-laptop-76s93av-intel-core-i7-13700h-16gb-ddr5-512gb-ssd-nvidia-geforce-rtx-4070-8gb-wifi-6-16-144hz-fhd-ips-display-backlit-kb-windows-11-pakistan-p.15522.aspx
1015,"Acer Predator Helios Neo 16 PHN16-71-75FC Gaming Laptop - Intel Core i7-13700HX - 16GB DDR5 - 1TB SSD - NVIDIA GeForce RTX 4060 8GB - 16"" FHD WUXGA 165Hz IPS - Backlit KB - Windows 11 - Obsidian Black | NH.QLUSG.003 (Local Warranty)",Laptops > Acer Laptops,"Rs.375,000",In Stock,/laptops-acer-laptops-acer-predator-helios-neo-16-phn16-71-75fc-gaming-laptop-intel-core-i7-13700hx-16gb-ddr5-1tb-ssd-nvidia-geforce-rtx-4060-8gb-16-fhd-wuxga-165hz-ips-backlit-kb-windows-11-obsidian-black-nh-qlusg-003-local-warranty-pakistan-p.14784.aspx
1016,HP LaserJet Enterprise M612dn Printer - Monochrome - Auto Duplex,Printers > LaserJet Black & White  Printers,"Rs.375,000",On Order Only,/printers-laserjet-black-white-printers-hp-laserjet-enterprise-m612dn-printer-monochrome-auto-duplex-pakistan-p.13495.aspx
1017,"ASUS TUF GAMING F15 FX507VV-LP299 Laptop | Intel Core i7-13620H 16GB DDR5 512GB SSD - NVIDIA GeForce RTX 4060 8GB GDDR6 - 15.6"" FHD IPS 144Hz Backlit KB (Local Warranty)",Laptops > Asus Laptops,"Rs.379,000",On Order Only,/laptops-asus-laptops-asus-tuf-gaming-f15-fx507vv-lp299-laptop-intel-core-i7-13620h-16gb-ddr5-512gb-ssd-nvidia-geforce-rtx-4060-8gb-gddr6-15-6-fhd-ips-144hz-backlit-kb-local-warranty-pakistan-p.15885.aspx
1018,"HP OMEN 16-XF0033DX Gaming Laptop | AMD Ryzen™ 9 PRO 7940HS, 16GB, 512GB, NVIDIA GeForce RTX 4070 8GB, 16.1"" FHD 165Hz, Windows 11",Laptops > Hp Laptops,"Rs.388,000",On Order Only,/laptops-hp-laptops-hp-omen-16-xf0033dx-gaming-laptop-amd-ryzen™-9-pro-7940hs-16gb-512gb-nvidia-geforce-rtx-4070-8gb-16-1-fhd-165hz-windows-11-pakistan-p.15906.aspx
